chr7	139787921	139791320	NM_009123	0	-	139788795	139791209	0	2	1578,325,	0,3074,
chr7	140050907	140076797	NM_198017	0	+	140050917	140075187	0	9	109,91,37,67,191,120,85,115,2080,	0,5738,9808,12347,15602,17373,19304,21542,23810,
chr7	140019143	140044330	NM_028095	0	-	140019446	140044291	0	6	422,217,108,115,66,149,	0,3899,9639,23134,23965,25038,
chr7	140878012	140900978	NM_009479	0	-	140878661	140894075	0	10	787,99,86,81,75,75,97,84,140,287,	0,3252,4178,4756,11339,12814,14484,15509,16000,22679,
chr7	140829357	140864700	NM_178115	0	+	140829495	140863223	0	25	249,209,67,126,125,157,102,122,112,148,109,112,261,72,151,189,201,219,224,159,150,154,116,152,1652,	0,1232,3005,3619,5973,6318,9315,9670,10511,12603,12826,13349,14258,16212,16582,18820,19293,20751,22396,24108,24406,25686,28193,29865,33691,
chr7	140912617	140968486	NM_133941	0	-	140912910	140951385	0	12	462,182,188,150,192,159,100,246,373,194,514,202,	0,1214,2107,3465,4269,13033,13274,16254,21494,27908,38465,55667,
chr7	142602049	142605298	NM_183193	0	+	142602067	142603715	0	2	574,2017,	0,1232,
chr7	142881470	142908062	NM_001081117	0	-	142881771	142907822	0	14	346,417,6836,156,172,119,253,176,960,46,67,116,79,332,	0,3292,4444,12114,14280,14551,14755,15822,17573,18978,21057,23969,24173,26260,
chr7	144629356	144659663	NR_033611	0	+	144659663	144659663	0	11	98,109,75,202,173,62,58,53,40,93,48,	0,7305,15023,15739,21449,21807,23672,25287,26424,26741,30259,
chr7	144629330	144660277	NM_023140	0	+	144629356	144659666	0	11	124,109,75,202,173,62,58,53,40,93,662,	0,7331,15049,15765,21475,21833,23698,25313,26450,26767,30285,
chr7	146027500	146037950	NM_027115	0	-	146027590	146028382	0	2	1109,311,	0,10139,
chr7	146038068	146074739	NM_026391	0	+	146038191	146074171	0	9	130,93,98,166,113,178,165,262,848,	0,226,22024,23304,24004,26488,27734,30070,35823,
chr7	146027500	146037950	NM_001045483	0	-	146027590	146028382	0	2	1213,311,	0,10139,
chr7	146082518	146101189	NM_009760	0	-	146083597	146101076	0	6	1125,150,107,82,148,144,	0,3544,3774,7160,7845,18527,
chr7	146289536	146399206	NM_001162540	0	-	146290121	146311145	0	12	730,68,132,126,117,104,90,38,174,152,56,96,	0,1627,15379,15603,17032,17718,18123,18299,19191,21490,37437,109574,
chr7	146289536	146374393	NM_021302	0	-	146290121	146374262	0	12	730,68,132,126,117,104,90,38,174,152,56,396,	0,1627,15379,15603,17032,17718,18123,18299,19191,21490,37437,84461,
chr7	146434380	146453152	NM_001098636	0	+	146434417	146442346	0	3	162,1696,782,	0,6288,17990,
chr7	146434380	146453152	NM_001033206	0	+	146434417	146452384	0	3	162,1391,782,	0,6288,17990,
chr7	146765274	146768696	NR_027857	0	-	146768696	146768696	0	4	246,824,173,664,	0,1489,2505,2758,
chr7	146767118	146768696	NM_183248	0	-	146767332	146768438	0	3	469,173,664,	0,661,914,
chr7	147129754	147131011	NM_009482	0	+	147129772	147130889	0	2	574,586,	0,671,
chr7	147080594	147127439	NM_177261	0	+	147081085	147125857	0	30	593,199,59,147,118,737,115,72,62,159,78,94,163,614,145,86,411,94,98,221,114,148,180,207,83,151,123,60,158,1814,	0,6406,7301,13732,14242,15513,18786,19286,19444,24087,24698,25333,25967,26206,27072,27968,29036,32482,32661,32987,35324,35968,36214,37001,37820,38147,42089,42293,43296,45031,
chr7	147158201	147164654	NM_001033465	0	-	147158365	147164581	0	7	305,97,88,199,151,112,209,	0,3559,3738,4172,4769,5731,6244,
chr7	147232055	147234987	NM_010836	0	-	147233638	147234898	0	2	1984,303,	0,2629,
chr7	147255778	147268447	NM_001190385	0	-	147256245	147259974	0	5	785,114,114,160,87,	0,1704,2705,4061,12582,
chr7	147291621	147302322	NM_053119	0	-	147292210	147302293	0	8	655,68,120,105,100,128,198,117,	0,2361,4264,4816,5973,6696,7213,10584,
chr7	147255778	147268447	NM_026769	0	-	147256245	147259974	0	6	154,353,114,114,160,87,	0,432,1704,2705,4061,12582,
chr7	147255778	147268200	NM_001190386	0	-	147256245	147259974	0	7	154,353,114,114,160,158,209,	0,432,1704,2705,4061,11501,12213,
chr7	147222289	147226504	NM_027201	0	+	147222352	147226220	0	6	216,74,202,125,120,363,	0,429,829,1125,2935,3852,
chr7	147963127	147973753	NM_001143765	0	-	147963559	147973713	0	13	504,82,111,124,67,64,90,55,48,75,60,63,119,	0,688,906,1080,1281,1836,2108,2365,2654,3228,3646,4798,10507,
chr7	148049561	148068208	NM_022433	0	-	148049961	148063902	0	7	421,210,162,101,233,189,152,	0,1312,5826,12691,13987,14294,18495,
chr7	148039282	148042282	NM_018742	0	-	148040354	148042138	0	4	1240,57,92,163,	0,1381,1690,2837,
chr7	148043295	148049630	NM_053194	0	+	148043369	148048330	0	10	158,48,591,92,151,96,145,145,120,1421,	0,448,585,1466,2042,3480,3676,3899,4443,4914,
chr7	148068292	148084541	NM_011875	0	+	148068370	148084187	0	13	173,79,35,56,44,87,172,80,126,63,81,117,450,	0,1106,3994,4117,4408,4625,6911,7938,8101,12087,15023,15214,15799,
chr7	148049561	148067768	NM_001177804	0	-	148049961	148067758	0	7	421,210,162,101,233,181,107,	0,1312,5826,12691,13987,14294,18100,
chr7	148049561	148067768	NM_001127351	0	-	148049961	148063902	0	7	421,210,162,101,233,189,107,	0,1312,5826,12691,13987,14294,18100,
chr7	148247172	148258018	NM_177897	0	+	148247172	148258018	0	20	151,104,96,96,91,101,68,79,67,135,110,101,101,889,284,154,73,154,127,124,	0,2563,3004,3186,3367,3533,3780,4053,5658,5836,6053,6246,6426,6599,9137,9514,9768,9934,10363,10722,
chr7	148346224	148354835	NM_145135	0	-	148346376	148352667	0	10	240,171,171,171,171,171,171,171,105,261,	0,324,2098,2526,2782,3028,3682,4178,6357,8350,
chr7	148346224	148354585	NM_001172101	0	-	148346376	148354561	0	10	240,171,171,171,171,171,171,171,105,113,	0,324,2098,2526,2782,3028,3682,4178,6357,8248,
chr7	148346224	148358750	NM_001172100	0	-	148346376	148352667	0	10	240,171,171,171,171,171,171,171,105,110,	0,324,2098,2526,2782,3028,3682,4178,6357,12416,
chr7	148317184	148342053	NM_013782	0	+	148317300	148341419	0	12	232,102,83,68,135,51,114,119,115,146,186,821,	0,4023,11807,15795,20364,20906,21489,21689,23067,23271,23525,24048,
chr7	148277073	148286445	NM_023059	0	-	148277236	148280687	0	10	327,190,151,103,144,141,131,199,536,68,	0,628,980,1206,1411,1803,2025,2552,3607,9304,
chr7	148477904	148480900	NM_007878	0	+	148477936	148480760	0	4	308,113,572,343,	0,1707,1907,2653,
chr7	148375832	148379903	NM_001130444	0	-	148377331	148378839	0	6	1534,82,160,179,152,165,	0,2021,2197,2508,2896,3906,
chr7	148380028	148395954	NM_001172064	0	+	148382891	148395629	0	13	488,71,188,88,61,97,201,184,162,65,137,140,672,	0,1778,2852,4144,5649,11333,11506,12205,12818,13056,13357,13701,15254,
chr7	148401758	148404557	NM_025886	0	+	148402626	148404200	0	6	81,131,713,132,79,389,	0,861,1140,2026,2230,2410,
chr7	148381041	148395954	NM_153777	0	+	148382891	148395629	0	13	74,71,188,88,61,97,201,184,162,65,137,140,672,	0,765,1839,3131,4636,10320,10493,11192,11805,12043,12344,12688,14241,
chr7	148414686	148448650	NM_001081118	0	+	148417147	148448451	0	18	104,116,123,206,84,119,98,176,130,128,182,120,155,2676,155,330,129,343,	0,2439,3631,8709,12097,14990,18059,18433,19592,26076,27710,28015,28556,29244,32172,32425,32988,33621,
chr7	148380028	148395954	NM_001172065	0	+	148382891	148395346	0	12	488,71,188,88,61,97,201,184,162,65,140,672,	0,1778,2852,4144,5649,11333,11506,12205,12818,13056,13701,15254,
chr7	148375832	148379903	NM_008284	0	-	148377246	148378839	0	6	1261,126,160,179,152,165,	0,1408,2197,2508,2896,3906,
chr7	148375832	148379903	NM_001130443	0	-	148377246	148378839	0	5	1534,160,179,152,165,	0,2197,2508,2896,3906,
chr7	148594082	148600024	NM_172116	0	-	148594856	148599964	0	8	781,112,94,95,108,106,77,124,	0,905,1147,1662,2594,2802,3614,5818,
chr7	148615647	148623773	NM_026646	0	-	148617003	148620074	0	10	1510,76,155,175,119,91,56,126,174,306,	0,1601,1753,1990,2272,2914,3832,4151,4407,7820,
chr7	148514028	148523054	NM_001141950	0	+	148519557	148521949	0	6	137,144,20,94,93,1311,	0,3288,4780,5508,5881,7715,
chr7	148514028	148523054	NM_027797	0	+	148519557	148521949	0	6	137,144,99,84,93,1311,	0,3288,4780,5518,5881,7715,
chr7	148524900	148548915	NM_133191	0	+	148527829	148548135	0	21	57,82,56,65,162,150,80,149,71,127,89,75,149,133,113,106,120,73,181,133,894,	0,2891,3053,3924,15944,16643,16868,17090,17323,17535,18045,18240,18541,18784,19203,21320,22000,22379,22578,22846,23121,
chr7	148545076	148551009	NR_033532	0	-	148551009	148551009	0	2	2859,76,	0,5857,
chr7	148578058	148588875	NM_011528	0	+	148578120	148588675	0	8	159,124,108,132,176,198,146,233,	0,3889,6335,8128,9421,9712,10024,10584,
chr7	148514028	148519226	NR_024509	0	+	148519226	148519226	0	3	137,144,418,	0,3288,4780,
chr7	148641086	148646642	NM_025802	0	+	148641185	148645567	0	8	286,233,66,210,61,133,123,1355,	0,2085,2404,2817,3242,3657,3979,4201,
chr7	148653260	148657380	NM_009842	0	+	148655160	148656596	0	8	223,128,91,192,75,105,159,931,	0,1057,1893,2104,2575,2759,2948,3189,
chr7	148657758	148661052	NM_025593	0	-	148659194	148661021	0	2	1545,126,	0,3168,
chr7	148641086	148646642	NR_028142	0	+	148646642	148646642	0	10	286,82,233,66,210,61,168,133,123,1355,	0,1380,2085,2404,2817,3242,3404,3657,3979,4201,
chr7	148653260	148657380	NM_001111049	0	+	148655160	148656596	0	8	105,128,91,192,75,105,159,931,	0,1057,1893,2104,2575,2759,2948,3189,
chr7	148641086	148646642	NM_001163689	0	+	148641185	148645567	0	9	286,233,66,210,61,168,133,123,1355,	0,2085,2404,2817,3242,3404,3657,3979,4201,
chr7	148679034	148725756	NM_026522	0	-	148681946	148718837	0	11	3011,43,81,93,62,107,45,133,150,155,85,	0,3235,3465,29473,33296,34463,35327,36433,37014,39683,46637,
chr7	148679034	148725756	NM_001142681	0	-	148681946	148718837	0	13	3011,43,81,156,102,93,62,107,45,133,150,155,85,	0,3235,3465,20598,22266,29473,33296,34463,35327,36433,37014,39683,46637,
chr7	148646992	148652501	NM_001025103	0	+	148649309	148652122	0	10	96,189,112,163,147,91,93,167,72,557,	0,2290,2556,3037,3602,3845,4170,4425,4672,4952,
chr7	148661134	148679326	NM_053082	0	+	148668402	148678852	0	8	262,80,192,75,102,132,84,543,	0,7251,14316,15526,16336,16538,16744,17649,
chr7	149067489	149088311	NM_023764	0	-	149070271	149088213	0	6	2997,91,153,183,150,131,	0,7922,9117,10399,11155,20691,
chr7	149265391	149281189	NM_008748	0	-	149267764	149276079	0	7	3544,124,160,167,139,323,362,	0,3781,4105,4866,8877,10457,15436,
chr7	149194457	149246939	NM_028308	0	-	149195172	149246906	0	5	1026,125,94,161,50,	0,1700,7526,7792,52432,
chr7	149561820	149573775	NM_009983	0	-	149562475	149573709	0	9	823,99,145,123,227,119,124,160,134,	0,917,1110,1417,4850,6676,7502,9543,11821,
chr7	149719021	149726647	NM_011288	0	+	149719082	149726567	0	5	78,123,83,74,224,	0,1888,2953,4150,7402,
chr7	149836672	149846940	NM_001122736	0	-	149839720	149841715	0	4	3285,149,163,104,	0,3532,4886,10164,
chr7	149845597	149856261	NR_002855	0	+	149856261	149856261	0	4	1337,58,212,3171,	0,5829,6563,7493,
chr7	150152726	150155169	NM_008554	0	-	150153822	150154885	0	3	518,800,294,	0,1078,2149,
chr7	150255272	150256992	NM_138631	0	+	150255861	150256705	0	4	146,96,357,296,	0,387,568,1424,
chr7	150255272	150256992	NM_001115085	0	+	150255861	150256815	0	3	146,66,1152,	0,387,568,
chr7	150218525	150239273	NR_015529	0	-	150239273	150239273	0	4	1306,101,162,332,	0,4660,11874,20416,
chr7	150238654	150253835	NM_133655	0	+	150238905	150253279	0	8	317,115,98,75,105,102,87,619,	0,9743,12459,13193,13498,13911,14397,14562,
chr7	150255272	150256992	NM_020285	0	+	150255861	150256815	0	3	146,96,1152,	0,387,568,
chr7	150687452	150688429	NM_009434	0	-	150687720	150688395	0	2	269,468,	0,509,
chr7	150644243	150646955	NM_009876	0	-	150645021	150646573	0	4	683,139,884,198,	0,773,1456,2514,
chr7	150644243	150646955	NM_001161624	0	-	150645021	150646612	0	4	683,139,922,198,	0,773,1456,2514,
chr7	151009071	151034315	NM_007856	0	+	151022548	151033422	0	9	374,127,92,223,91,214,205,132,1358,	0,6972,13471,14595,17266,17991,19947,22274,23886,
chr7	151764227	151768341	NM_010175	0	-	151766433	151768294	0	2	2538,333,	0,3781,
chr7	151662659	151739634	NM_001195086	0	-	151664943	151738438	0	32	1235,71,166,69,176,98,176,27,63,201,82,94,173,152,30,232,224,136,80,63,132,84,75,135,147,219,102,75,165,102,264,211,	0,2272,4330,4956,5505,8089,8278,11936,12442,14697,14987,21542,21952,23497,26112,28148,29316,31374,33527,34119,36491,37686,38117,39231,40845,42394,42790,43221,43870,44205,75515,76764,
chr7	151662659	151739634	NM_001033319	0	-	151664943	151738438	0	31	1235,71,166,69,176,98,176,27,63,201,82,94,173,152,30,232,224,136,80,63,132,84,135,147,219,102,75,165,102,264,211,	0,2272,4330,4956,5505,8089,8278,11936,12442,14697,14987,21542,21952,23497,26112,28148,29316,31374,33527,34119,36491,37686,39231,40845,42394,42790,43221,43870,44205,75515,76764,
chr7	152024516	152029253	NM_008007	0	+	152024612	152028893	0	3	316,104,774,	0,2059,3963,
chr7	152047290	152051148	NM_010202	0	+	152047409	152048846	0	3	447,104,2479,	0,846,1379,
chr7	152082436	152086856	NM_008003	0	+	152082583	152085853	0	3	400,104,1303,	0,584,3117,
chr7	152101098	152107042	NM_028184	0	+	152101142	152105583	0	5	136,106,71,118,1528,	0,1234,2416,4030,4416,
chr7	152115835	152125830	NM_007631	0	-	152118511	152125598	0	5	2841,149,160,216,430,	0,4085,7363,7956,9565,
chr7	152391722	152394024	NR_033626	0	-	152394024	152394024	0	3	764,77,94,	0,1111,2208,
chr8	67071348	67171837	NM_013494	0	-	67071919	67171746	0	9	670,119,100,140,183,118,168,197,398,	0,2345,4908,14051,16496,18822,24986,26799,100091,
chr8	15892544	17535385	NM_053171	0	-	15895716	17534974	0	70	3332,133,88,113,162,45,180,112,74,174,174,180,177,183,174,189,174,174,174,195,186,189,147,189,114,81,146,178,189,210,117,70,119,105,97,125,204,96,114,117,195,188,139,192,203,127,192,157,170,189,216,117,189,188,139,195,327,183,113,104,122,125,88,78,113,208,195,113,217,496,	0,8128,9570,10621,13460,16585,17875,19834,22763,24689,25627,28489,29184,32740,33932,36472,38495,39918,52460,61153,68847,92151,96527,100049,106207,107235,107936,109970,116759,131194,136130,140959,144645,166118,176409,177722,178739,187368,189067,192612,195625,199671,202883,208410,234550,264519,265572,292632,297378,303535,307303,309397,319155,330679,333839,338699,340325,341454,378977,396099,454026,465783,499207,570539,608735,805371,817963,1134680,1324062,1642345,
chr8	24780132	25173577	NM_177086	0	+	24858875	25170233	0	7	141,106,90,157,228,97,3360,	0,78739,127681,232354,259435,345455,390085,
chr8	116963551	117876612	NM_019573	0	+	116963671	117875726	0	9	227,65,58,179,107,89,186,265,1075,	0,4816,5688,8508,49246,240135,266549,272335,911986,
chr8	125792143	125842476	NM_016925	0	-	125792341	125842453	0	43	306,93,136,73,106,63,136,113,105,60,106,173,85,129,74,177,82,191,97,71,137,114,77,50,61,89,60,96,111,134,142,77,113,64,34,83,113,74,96,134,94,110,102,	0,501,699,1046,1616,1988,2961,4076,5904,6093,6224,6888,10016,12948,14374,15765,18226,19817,20142,20480,21117,21555,23153,26762,26888,28050,29523,29666,31766,36048,36494,37009,37506,38181,38886,39470,40261,44340,44777,44996,48119,49818,50231,
chr8	10153922	10633950	NM_001081397	0	+	10272571	10633650	0	36	324,264,71,144,109,125,126,76,151,151,111,66,128,106,118,148,112,118,72,142,73,153,201,76,173,81,206,103,97,229,269,859,335,159,92,528,	0,118611,161532,168677,207062,215419,216914,219544,222199,230665,236206,242928,244672,246561,251613,259220,281856,284876,285710,288295,308200,320701,322065,345194,348844,352594,353000,379062,400665,406201,408126,415489,416474,440860,450867,479500,
chr8	14095874	14847686	NM_172910	0	+	14179666	14846708	0	16	267,99,55,33,66,1070,212,148,220,353,42,86,416,92,153,1197,	0,83708,162097,435154,599240,631054,647375,677359,682321,726468,727699,733994,735358,743824,747623,750615,
chr8	9206009	9771023	NM_173446	0	-	9207742	9771018	0	3	2023,172,947,	0,26924,564067,
chr8	13567217	13677587	NM_009025	0	-	13568690	13677447	0	24	1549,184,104,209,83,107,74,78,78,107,124,75,115,149,157,105,77,73,81,77,95,104,118,195,	0,3021,9119,10142,10589,11390,12816,14033,15081,16532,17695,18456,19656,20734,21646,22984,24786,28117,28591,30996,38644,47316,64557,110175,
chr8	11514016	11550771	NM_024248	0	-	11514113	11550677	0	15	175,207,99,124,139,67,68,134,133,84,106,72,118,51,273,	0,476,2134,3802,4389,4907,11985,15563,16278,23255,27881,28502,33710,36241,36482,
chr8	14095874	14847686	NM_001145965	0	+	14096123	14846708	0	15	267,55,33,66,1070,212,148,220,353,42,86,416,92,153,1197,	0,162097,435154,599240,631054,647375,677359,682321,726468,727699,733994,735358,743824,747623,750615,
chr8	18846278	18884413	NM_026792	0	+	18846559	18881963	0	8	500,70,116,90,91,162,124,2676,	0,15198,22614,24559,29761,31728,33326,35459,
chr8	24085353	24260966	NM_001110783	0	+	24085607	24252166	0	44	380,102,99,99,99,186,99,99,99,198,99,99,99,198,99,99,198,99,99,99,93,73,24,97,79,98,225,155,212,205,97,229,126,120,79,75,132,147,538,277,84,66,125,2214,	0,90070,107311,109837,110697,112037,113078,113678,114053,118922,120330,121216,121866,122964,124039,124716,129908,131150,133000,133294,134366,134775,135465,136478,136928,138882,139064,139899,140474,141162,141675,141955,144180,144432,145653,146018,147887,148950,157215,160676,165263,166282,166714,173399,
chr8	36650851	36742503	NM_001081279	0	+	36651426	36739817	0	3	3561,127,2720,	0,76870,88932,
chr8	37630792	37796108	NM_001194941	0	-	37633336	37795780	0	14	2665,174,218,219,115,214,199,160,177,1427,64,82,72,467,	0,3526,4929,6216,7068,9296,11485,11808,14962,15802,18937,25638,31630,164849,
chr8	46035561	46137611	NM_001081286	0	+	46035567	46136763	0	26	3274,315,62,333,211,140,276,211,4068,197,154,234,390,215,138,144,198,802,132,158,463,154,111,632,138,1477,	0,38723,57034,59585,60193,62756,67157,67627,72596,77276,79248,79904,81057,83131,83624,85257,85911,86468,88052,89592,90326,91672,92001,93715,94823,100573,
chr8	74446723	74458529	NM_133358	0	+	74446868	74457406	0	4	148,127,61,2612,	0,5377,6313,9194,
chr8	69203863	69211993	NM_016708	0	-	69204637	69206038	0	2	2184,130,	0,8000,
chr8	79426406	79767538	NM_001083906	0	+	79432170	79766429	0	9	33,1759,140,117,339,145,131,158,1265,	0,5762,183019,252694,283268,285012,308136,314920,339867,
chr8	86939262	87164148	NM_001252059	0	+	86939543	87163607	0	46	545,140,92,153,194,104,116,57,93,210,113,113,132,73,118,68,107,675,446,139,130,60,107,100,161,138,202,165,111,84,117,66,116,151,128,97,106,108,101,110,139,114,36,187,254,1012,	0,47322,99599,103247,107652,118030,120697,121038,122072,129210,133145,134093,134314,135001,137649,137898,141340,143652,150584,152255,154539,155833,156423,164106,164699,165850,168195,171681,173385,178773,186025,186392,186560,196234,196921,199331,202428,214239,214461,217843,218049,218286,220185,221148,223248,223874,
chr8	86939262	87164148	NM_007578	0	+	86939543	87163607	0	47	580,106,140,92,153,194,104,116,57,93,210,113,113,132,73,118,68,107,675,446,139,130,60,107,100,161,138,202,165,111,84,117,66,116,151,128,97,106,108,101,110,139,114,36,187,254,1012,	0,46126,47322,99599,103247,107652,118030,120697,121038,122072,129210,133145,134093,134314,135001,137649,137898,141340,143652,150584,152255,154539,155833,156423,164106,164699,165850,168195,171681,173385,178773,186025,186392,186560,196234,196921,199331,202428,214239,214461,217843,218049,218286,220185,221148,223248,223874,
chr8	91220926	91275844	NM_173369	0	+	91229274	91270912	0	17	72,654,303,106,99,114,380,166,142,123,92,67,133,109,119,217,5117,	0,8198,10061,12863,22270,26071,32431,33628,34647,35958,37855,38803,44263,45258,47800,48181,49801,
chr8	91220926	91275844	NM_001128171	0	+	91229274	91270912	0	18	72,134,654,303,106,99,114,380,166,142,123,92,67,133,109,119,217,5117,	0,5277,8198,10061,12863,22270,26071,32431,33628,34647,35958,37855,38803,44263,45258,47800,48181,49801,
chr8	91220926	91275844	NM_001128170	0	+	91229274	91270912	0	18	72,654,303,106,6,102,114,380,166,142,123,92,67,133,109,119,217,5117,	0,8198,10061,12863,12978,22267,26071,32431,33628,34647,35958,37855,38803,44263,45258,47800,48181,49801,
chr8	86939262	87164148	NM_001252061	0	+	86939543	87163366	0	47	580,106,140,92,153,194,104,116,57,93,210,113,113,132,73,118,68,107,675,446,139,130,60,107,100,161,138,202,165,111,84,117,66,116,151,128,97,106,108,101,110,139,114,36,187,254,1004,	0,46126,47322,99599,103247,107652,118030,120697,121038,122072,129210,133145,134093,134314,135001,137649,137898,141340,143652,150584,152255,154539,155833,156423,164106,164699,165850,168195,171681,173385,178773,186025,186392,186560,196234,196921,199331,202428,214239,214461,217843,218049,218286,220185,221148,223248,223882,
chr8	91220942	91275844	NM_001128169	0	+	91229274	91270912	0	19	150,134,654,303,106,6,102,114,380,166,142,123,92,67,133,109,119,217,5117,	0,5261,8182,10045,12847,12962,22251,26055,32415,33612,34631,35942,37839,38787,44247,45242,47784,48165,49785,
chr8	86939262	87164148	NM_001252060	0	+	86939543	87163635	0	48	580,106,140,92,153,194,104,116,57,93,210,113,113,132,73,118,68,107,675,446,139,130,60,107,100,161,138,202,165,111,84,117,66,116,151,128,97,106,108,101,110,139,114,36,187,254,138,723,	0,46126,47322,99599,103247,107652,118030,120697,121038,122072,129210,133145,134093,134314,135001,137649,137898,141340,143652,150584,152255,154539,155833,156423,164106,164699,165850,168195,171681,173385,178773,186025,186392,186560,196234,196921,199331,202428,214239,214461,217843,218049,218286,220185,221148,223248,223874,224163,
chr8	95379248	95443178	NM_173014	0	+	95379353	95442118	0	14	276,140,218,113,61,59,35,55,83,126,154,99,136,1245,	0,9551,14298,15788,17698,18883,20205,24050,31216,33923,35323,53837,58893,62685,
chr8	96334737	96484594	NM_001113384	0	+	96335235	96480152	0	8	616,43,142,161,129,130,154,4630,	0,813,85393,133360,138566,139464,143137,145227,
chr8	96334737	96493288	NM_010308	0	+	96335235	96490955	0	9	616,43,142,161,129,130,154,216,1357,	0,813,85393,133360,138566,139464,152546,156030,157194,
chr8	101554282	101940357	NM_007667	0	-	101554464	101924877	0	12	676,252,118,122,137,254,188,168,120,295,452,376,	0,2827,68447,81288,140883,159822,165857,169850,200020,249024,370343,385699,
chr8	107996324	108020770	NM_175160	0	-	107996500	108007683	0	14	457,79,94,83,113,159,125,102,176,243,239,47,76,61,	0,566,781,1059,3599,3946,4189,4592,6327,11116,11764,13037,15366,24385,
chr8	106941573	106966947	NM_001013380	0	-	106944481	106966701	0	13	3009,117,118,42,60,112,136,94,170,231,117,74,353,	0,4613,5439,5912,7765,8285,10372,11741,12727,19689,22800,24800,25021,
chr8	101552668	101940357	NM_001039154	0	-	101553749	101924877	0	13	1143,183,252,118,122,137,254,188,168,120,295,452,376,	0,2107,4441,70061,82902,142497,161436,167471,171464,201634,250638,371957,387313,
chr8	112195220	112217194	NM_028018	0	-	112196347	112207663	0	10	1321,49,93,201,111,84,88,181,103,111,	0,4055,5437,6165,7534,8103,10786,11277,12355,21863,
chr8	114292372	114378210	NM_011801	0	-	114292596	114378107	0	7	315,159,120,128,208,118,167,	0,10778,62397,71885,73310,76621,85671,
chr8	113245383	113265300	NM_198625	0	+	113245621	113262977	0	14	307,62,74,85,92,75,158,108,98,121,75,177,166,3111,	0,4710,4891,5629,5820,5993,7244,7686,8539,10574,15662,16088,16446,16806,
chr8	122638051	122689207	NM_001163761	0	+	122669234	122685164	0	12	166,461,100,74,71,196,41,79,78,81,95,4093,	0,31051,35140,35932,37159,38287,39279,39770,42145,45807,46166,47063,
chr8	122638051	122689207	NM_172286	0	+	122669234	122685164	0	13	166,461,100,74,71,196,41,79,78,30,81,95,4093,	0,31051,35140,35932,37159,38287,39279,39770,42145,43316,45807,46166,47063,
chr8	120807654	121847348	NM_019707	0	+	120807753	121847302	0	14	144,112,209,117,153,145,179,141,183,254,143,234,222,54,	0,221849,391263,473613,567964,684294,811430,915100,953029,958435,1004831,1028747,1030218,1039640,
chr8	129587955	130136186	NM_033620	0	+	129588253	130134674	0	25	418,102,181,179,132,92,84,126,383,140,129,39,189,171,151,190,149,45,228,232,111,237,121,128,1855,	0,97154,212965,242274,259985,293219,295671,306192,307440,312688,314130,316409,324454,325272,334544,341319,345500,346673,351514,362466,396218,410323,529005,539003,546376,
chr8	128950551	128998965	NM_001159907	0	-	128950871	128998965	0	30	489,137,125,192,172,82,197,87,150,111,121,72,191,189,262,215,162,98,173,97,136,90,97,136,98,53,149,70,98,811,	0,771,1166,1423,2229,4170,7196,8146,10051,12151,14102,17278,17483,20388,20669,21561,24012,25581,26138,27147,29417,29825,31012,32385,34686,36531,40382,43367,44650,47603,
chr8	3515383	3544267	NM_015801	0	+	3516722	3544028	0	34	173,69,88,83,98,141,160,81,129,81,166,84,110,168,78,206,132,124,114,76,141,64,169,183,119,157,117,70,117,302,117,97,110,314,	0,1297,1693,1941,2174,5891,6124,6717,6893,7204,7375,7874,8374,8615,8868,15578,16045,16254,16619,16968,19146,19448,20078,20436,21159,21479,21865,22067,22585,25907,26914,27461,27683,28570,
chr8	3150921	3279617	NM_010568	0	-	3155668	3279128	0	21	5102,135,130,160,111,245,68,103,160,140,275,202,168,257,127,215,145,149,322,552,589,	0,7774,8531,10417,10759,12315,14596,16580,18787,22558,23692,34029,38203,41624,43873,47139,51968,53708,60457,107461,128107,
chr8	3515383	3544267	NM_001122818	0	+	3516722	3544028	0	35	173,59,69,88,83,98,141,160,81,129,81,166,84,110,168,78,206,132,124,114,76,141,64,169,183,119,157,117,70,117,302,117,97,110,314,	0,1126,1297,1693,1941,2174,5891,6124,6717,6893,7204,7375,7874,8374,8615,8868,15578,16045,16254,16619,16968,19146,19448,20078,20436,21159,21479,21865,22067,22585,25907,26914,27461,27683,28570,
chr8	3393007	3456600	NM_133962	0	+	3427422	3454535	0	20	95,142,113,141,251,126,118,252,77,179,89,186,141,134,48,48,471,334,126,2229,	0,34341,36224,36491,39611,41864,43974,46479,48212,51881,53994,55375,57288,57773,58483,58623,58807,60030,61151,61364,
chr8	4325209	4360020	NR_033527	0	+	4360020	4360020	0	6	79,137,118,113,97,539,	0,2547,28673,28881,32383,34272,
chr8	8617438	8660773	NM_010111	0	-	8620587	8660614	0	5	3538,114,93,284,290,	0,4892,5709,21767,43045,
chr8	11198422	11312826	NM_009931	0	-	11199800	11312599	0	52	1460,173,115,178,213,99,129,72,73,134,186,51,99,81,127,140,90,99,153,90,168,114,151,98,105,93,169,192,71,84,96,165,36,85,42,54,45,51,27,87,42,36,63,84,27,54,63,45,45,90,60,311,	0,3235,4471,7803,8771,9810,11099,12337,13341,14179,15081,16229,18278,18842,19011,19490,20258,20446,20657,21564,21786,22559,22866,23773,24576,25153,27902,28527,32975,33524,35405,36672,37629,38003,39422,40575,40711,41404,41618,42699,43750,44359,45918,46063,46635,46788,47314,47470,48440,48583,69174,114093,
